言いくるめ,5,,0
医学,5,,0
運転,20,,0
応急手当,30,,0
オカルト,5,,0
回避,2,dex,0
化学,1,,0
鍵開け,1,,0
隠す,15,,0
隠れる,10,,0
機械修理,20,,0
聞き耳,25,,0
キック,25,,0
クトゥルフ神話,0,,0
組み付き,25,,0
芸術,5,,1
経理,10,,0
拳銃,20,,0
考古学,1,,0
こぶし/パンチ,50,,0
コンピューター,1,,0
サブマシンガン,15,,0
忍び歩き,10,,0
写真術,10,,0
重機械操作,1,,0
乗馬,5,,0
ショットガン,30,,0
信用,15,,0
心理学,5,,0
人類学,1,,0
水泳,25,,0
製作,5,,1
精神分析,1,,0
生物学,1,,0
説得,15,,0
操縦,1,,0
地質学,1,,0
跳躍,25,,0
追跡,10,,0
頭突き,10,,0
電気修理,10,,0
電子工学,1,,0
天文学,1,,0
投擲,25,,0
登攀,40,,0
図書館,25,,0
ナビゲート,10,,0
値切り,5,,0
博物学,10,,0
物理学,1,,0
変装,1,,0
法律,5,,0
ほかの言語,1,,1
母国語,5,edu,0
マーシャルアーツ,1,,0
マシンガン,15,,0
目星,25,,0
薬学,1,,0
ライフル,25,,0
歴史,20,,0
ほかの言語(ラテン語),1,,1
